"","index","CollectiveName","LastName","ForeName","Initials","order","Title","PMID"
"818",77,NA,"Ma","Fengfei","F",4,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"819",77,NA,"Ma","Gui","G",5,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"820",77,NA,"Liu","Peng","P",6,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"821",77,NA,"Jia","Chenxi","C",7,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"822",77,NA,"Wang","Yidan","Y",8,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"823",77,NA,"Donahue","Kristine","K",9,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"824",77,NA,"Zhang","Shengjie","S",10,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"825",77,NA,"Ong","Irene M","IM",11,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"826",77,NA,"Keles","Sunduz","S",12,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"827",77,NA,"Li","Lingjun","L",13,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"828",77,NA,"Xu","Wei","W",14,"PKM2-TMEM33 axis regulates lipid homeostasis in cancer cells by controlling SCAP stability.","34487377"
"829",78,NA,"Yuan","Mengqiu","M",1,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"830",78,NA,"Yan","Ronghui","R",2,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"831",78,NA,"Zhang","Yi","Y",3,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"832",78,NA,"Qiu","Yue","Y",4,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"833",78,NA,"Jiang","Zetan","Z",5,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"834",78,NA,"Liu","Haiying","H",6,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"835",78,NA,"Wang","Ying","Y",7,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"836",78,NA,"Sun","Linchong","L",8,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"837",78,NA,"Zhang","Huafeng","H",9,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"838",78,NA,"Gao","Ping","P",10,"CARS senses cysteine deprivation to activate AMPK for cell survival.","34472622"
"839",79,NA,"Knights","Alexander J","AJ",1,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"840",79,NA,"Liu","Shanshan","S",2,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"841",79,NA,"Ma","Yingxu","Y",3,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"842",79,NA,"Nudell","Victoria S","VS",4,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"843",79,NA,"Perkey","Eric","E",5,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"844",79,NA,"Sorensen","Matthew J","MJ",6,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"845",79,NA,"Kennedy","Robert T","RT",7,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"846",79,NA,"Maillard","Ivan","I",8,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"847",79,NA,"Ye","Li","L",9,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"848",79,NA,"Jun","Heejin","H",10,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
"849",79,NA,"Wu","Jun","J",11,"Acetylcholine-synthesizing macrophages in subcutaneous fat are regulated by β2 -adrenergic signaling.","34459015"
