"","DOI","ForeName","Middle1","Middle2","LastName","Order","Title","PMID","Journal","Address","CitationCount"
"110","10.1016/j.cell.2021.09.031","Avigail","","","Stokar-Avihail",4,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel",8
"111","10.1016/j.cell.2021.09.031","Gil","","","Amitai",14,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel",8
"112","10.1016/j.cell.2021.09.031","Sichen","","","Shao",13,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Cell Biology, Harvard Medical School, Boston, MA 02115, USA",8
"113","10.1016/j.cell.2021.09.031","Tevie","","","Mehlman",10,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Life Sciences Core Facilities, Weizmann Institute of Science, Rehovot 7670001, Israel",8
"114","10.1016/j.cell.2021.09.031","Philip","J","","Kranzusch",15,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Microbiology, Harvard Medical School, Boston, MA 02115, USA",8
"115","10.1016/j.cell.2021.09.031","Carmel","","","Avraham",5,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel",8
"116","10.1016/j.cell.2021.09.031","Adi","","","Millman",3,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel",8
"117","10.1016/j.cell.2021.09.031","Taya","","","Fedorenko",6,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel",8
"118","10.1016/j.cell.2021.09.031","Erez","","","Yirmiya",7,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel",8
"119","10.1016/j.cell.2021.09.031","Ehud","","","Herbst",8,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel",8
"120","10.1016/j.cell.2021.09.031","Alexander","","","Brandis",9,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Life Sciences Core Facilities, Weizmann Institute of Science, Rehovot 7670001, Israel",8
"121","10.1016/j.cell.2021.09.031","Alexander","F","A","Keszei",12,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Cell Biology, Harvard Medical School, Boston, MA 02115, USA",8
"122","10.1016/j.cell.2021.09.031","Rotem","","","Sorek",16,"Cyclic CMP and cyclic UMP mediate bacterial immunity against phages.","34644530","Cell","Department of Molecular Genetics, Weizmann Institute of Science, Rehovot 7610001, Israel. Electronic address: rotem.sorek@weizmann.ac",8
"123","10.1016/j.cell.2021.09.032","Setu","M","","Vora",5,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA 02115, USA",0
"124","10.1016/j.cell.2021.09.032","Anmin","","","Wang",7,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Hefei National Laboratory for Physical Sciences at Microscale, the CAS Key Laboratory of Innate Immunity and Chronic Disease, School of Basic Medical Sciences, Division of Life Sciences and Medicine, University of Science and Technology of China, Hefei 230027, China",0
"125","10.1016/j.cell.2021.09.032","Liudmila","","","Andreeva",9,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA 02115, USA",0
"126","10.1016/j.cell.2021.09.032","Jiewei","","","Cheng",4,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Hefei National Laboratory for Physical Sciences at Microscale, the CAS Key Laboratory of Innate Immunity and Chronic Disease, School of Basic Medical Sciences, Division of Life Sciences and Medicine, University of Science and Technology of China, Hefei 230027, China",0
"127","10.1016/j.cell.2021.09.032","Richard","A","","Flavell",12,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Department of Immunobiology, Yale School of Medicine, New Haven, CT, USA",0
"128","10.1016/j.cell.2021.09.032","Hao","","","Wu",14,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA 02115, USA",0
"129","10.1016/j.cell.2021.09.032","Shu","","","Zhu",13,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Hefei National Laboratory for Physical Sciences at Microscale, the CAS Key Laboratory of Innate Immunity and Chronic Disease, School of Basic Medical Sciences, Division of Life Sciences and Medicine, University of Science and Technology of China, Hefei 230027, China",0
"130","10.1016/j.cell.2021.09.032","Kaixin","","","He",8,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Hefei National Laboratory for Physical Sciences at Microscale, the CAS Key Laboratory of Innate Immunity and Chronic Disease, School of Basic Medical Sciences, Division of Life Sciences and Medicine, University of Science and Technology of China, Hefei 230027, China",0
"131","10.1016/j.cell.2021.09.032","Roberto","","","Negro",3,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA 02115, USA",0
"132","10.1016/j.cell.2021.09.032","Pu","","","Gao",10,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","CAS Key Laboratory of Infection and Immunity, CAS Center for Excellence in Biomacromolecules, Institute of Biophysics, Chinese Academy of Sciences, Beijing 100101, China",0
"133","10.1016/j.cell.2021.09.032","Runzhi","","","Li",2,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Hefei National Laboratory for Physical Sciences at Microscale, the CAS Key Laboratory of Innate Immunity and Chronic Disease, School of Basic Medical Sciences, Division of Life Sciences and Medicine, University of Science and Technology of China, Hefei 230027, China",0
"134","10.1016/j.cell.2021.09.032","Zhigang","","","Tian",11,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Hefei National Laboratory for Physical Sciences at Microscale, the CAS Key Laboratory of Innate Immunity and Chronic Disease, School of Basic Medical Sciences, Division of Life Sciences and Medicine, University of Science and Technology of China, Hefei 230027, China",0
"135","10.1016/j.cell.2021.09.032","Chen","","","Shen",1,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA 02115, USA",0
"136","10.1016/j.cell.2021.09.032","Tian-Min","","","Fu",6,"Phase separation drives RNA virus-induced activation of the NLRP6 inflammasome.","34678144","Cell","Department of Biological Chemistry and Molecular Pharmacology, Harvard Medical School, Boston, MA 02115, USA",0
"137","10.1016/j.cell.2021.09.033","Ridhima","","","Gomkale",8,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"138","10.1016/j.cell.2021.09.033","Elena","","","Lavdovskaia",5,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"139","10.1016/j.cell.2021.09.033","Ricarda","","","Richter-Dennerlein",11,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"140","10.1016/j.cell.2021.09.033","Luis","Daniel","","Cruz-Zaragoza",1,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"141","10.1016/j.cell.2021.09.033","Abhishek","","","Aich",6,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"142","10.1016/j.cell.2021.09.033","Sven","","","Dennerlein",2,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"143","10.1016/j.cell.2021.09.033","Rebecca","R","","Falk",7,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Molecular Biology, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"144","10.1016/j.cell.2021.09.033","Thomas","","","Schöndorf",9,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"145","10.1016/j.cell.2021.09.033","Henning","","","Urlaub",12,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Bioanalytical Mass Spectrometry Group, Max Planck Institute for Biophysical Chemistry, Göttingen, Germany",3
"146","10.1016/j.cell.2021.09.033","Markus","T","","Bohnsack",10,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Molecular Biology, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"147","10.1016/j.cell.2021.09.033","Peter","","","Rehling",13,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"148","10.1016/j.cell.2021.09.033","Andreas","","","Linden",3,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Bioanalytical Mass Spectrometry Group, Max Planck Institute for Biophysical Chemistry, Göttingen, Germany",3
"149","10.1016/j.cell.2021.09.033","Roya","","","Yousefi",4,"An in vitro system to silence mitochondrial gene expression.","34672953","Cell","Department of Cellular Biochemistry, University Medical Center Göttingen, 37073 Göttingen, Germany",3
"150","10.1016/j.cell.2021.09.034","Hanna","","","Salmonowicz",3,"Cytoplasmic DNA: sources, sensing, and role in aging and disease.","34715021","Cell","Department of Physiology and Biomedical Engineering, Mayo Clinic, Rochester, MN 55905, USA",0
"151","10.1016/j.cell.2021.09.034","Nirmalya","","","Dasgupta",4,"Cytoplasmic DNA: sources, sensing, and role in aging and disease.","34715021","Cell","Aging, Cancer and Immuno-oncology Program, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA 92037, USA",0
"152","10.1016/j.cell.2021.09.034","Peter","D","","Adams",7,"Cytoplasmic DNA: sources, sensing, and role in aging and disease.","34715021","Cell","Aging, Cancer and Immuno-oncology Program, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA 92037, USA. Electronic address: padams@sbpdiscovery",0
"153","10.1016/j.cell.2021.09.034","João","F","","Passos",6,"Cytoplasmic DNA: sources, sensing, and role in aging and disease.","34715021","Cell","Department of Physiology and Biomedical Engineering, Mayo Clinic, Rochester, MN 55905, USA",0
"154","10.1016/j.cell.2021.09.034","Karl","N","","Miller",1,"Cytoplasmic DNA: sources, sensing, and role in aging and disease.","34715021","Cell","Aging, Cancer and Immuno-oncology Program, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA 92037, USA",0
"155","10.1016/j.cell.2021.09.034","Tianhui","","","Liu",5,"Cytoplasmic DNA: sources, sensing, and role in aging and disease.","34715021","Cell","Aging, Cancer and Immuno-oncology Program, Sanford Burnham Prebys Medical Discovery Institute, La Jolla, CA 92037, USA",0
"156","10.1016/j.cell.2021.09.034","Stella","G","","Victorelli",2,"Cytoplasmic DNA: sources, sensing, and role in aging and disease.","34715021","Cell","Department of Physiology and Biomedical Engineering, Mayo Clinic, Rochester, MN 55905, USA",0
"157","10.1016/j.cell.2021.09.035","Robert","W","","Cross",3,"Pan-ebolavirus protective therapy by two multifunctional human antibodies.","34715022","Cell","Galveston National Laboratory, Galveston, TX 77550, USA",0
"158","10.1016/j.cell.2021.09.035","Naveenchandra","","","Suryadevara",13,"Pan-ebolavirus protective therapy by two multifunctional human antibodies.","34715022","Cell","Vanderbilt Vaccine Center, Vanderbilt University Medical Center, Nashville, TN 37232, USA",0
"159","10.1016/j.cell.2021.09.035","Pavlo","","","Gilchuk",1,"Pan-ebolavirus protective therapy by two multifunctional human antibodies.","34715022","Cell","Vanderbilt Vaccine Center, Vanderbilt University Medical Center, Nashville, TN 37232, USA",0
